Timestamp,Temperature
1/8/2023 13:59,12.277
1/8/2023 14:59,11.78
1/8/2023 15:59,9.728
1/8/2023 16:59,9.189
1/8/2023 17:59,8.65
1/8/2023 18:59,7.657
1/8/2023 19:59,7.61
1/8/2023 20:59,6.527
1/8/2023 21:59,7.189
1/8/2023 22:59,3.402
1/8/2023 23:59,3.719
1/9/2023 0:59,1.454
1/9/2023 1:59,6.939
1/9/2023 2:59,8.083
1/9/2023 3:59,7.79
1/9/2023 4:59,8.447
1/9/2023 5:59,7.374
1/9/2023 6:59,6.991
1/9/2023 7:59,7.979
1/9/2023 8:59,9.511
1/9/2023 9:59,11.402
1/9/2023 10:59,10.13
1/9/2023 11:59,10.47
1/9/2023 12:59,10.527
1/9/2023 13:59,10.428
1/9/2023 14:59,9.842
1/9/2023 15:59,9.998
1/9/2023 16:59,9.898
1/9/2023 17:59,9.303
1/9/2023 18:59,9.941
1/9/2023 19:59,9.771
1/9/2023 20:59,8.201
1/9/2023 21:59,7.652
1/9/2023 22:59,10.778
1/9/2023 23:59,11.076
1/10/2023 0:59,8.546
1/10/2023 1:59,8.693
1/10/2023 2:59,9.246
1/10/2023 3:59,8.012
1/10/2023 4:59,6.333
1/10/2023 5:59,5.979
1/10/2023 6:59,6.381
1/10/2023 7:59,5.818
1/10/2023 8:59,5.686
1/10/2023 9:59,7.567
1/10/2023 10:59,7.572
1/10/2023 11:59,8.215
1/10/2023 12:59,8.645
1/10/2023 13:59,8.839
1/10/2023 14:59,3.449
1/10/2023 15:59,3.416
1/10/2023 16:59,3.823
1/10/2023 17:59,3.719
1/10/2023 18:59,3.652
1/10/2023 19:59,3.388
1/10/2023 20:59,3.194
1/10/2023 21:59,2.466
1/10/2023 22:59,1.738
1/10/2023 23:59,1.137
1/11/2023 0:59,1.265
1/11/2023 1:59,3.009
1/11/2023 2:59,1.671
1/11/2023 3:59,2.054
1/11/2023 4:59,3.322
1/11/2023 5:59,2.697
1/11/2023 6:59,2.513
1/11/2023 7:59,2.546
1/11/2023 8:59,3.128
1/11/2023 9:59,3.558
1/11/2023 10:59,3.496
1/11/2023 11:59,3.369
1/11/2023 12:59,3.671
1/11/2023 13:59,3.908
1/11/2023 14:59,3.586
1/11/2023 15:59,3.104
1/11/2023 16:59,2.669
1/11/2023 17:59,2.357
1/11/2023 18:59,2.116
1/11/2023 19:59,2.111
1/11/2023 20:59,1.965
1/11/2023 21:59,2.026
1/11/2023 22:59,1.813
1/11/2023 23:59,1.582
1/12/2023 0:59,1.747
1/12/2023 1:59,1.794
1/12/2023 2:59,1.747
1/12/2023 3:59,1.775
1/12/2023 4:59,1.686
1/12/2023 5:59,1.577
1/12/2023 6:59,1.7
1/12/2023 7:59,2.201
1/12/2023 8:59,2.967
1/12/2023 9:59,3.572
1/12/2023 10:59,4.783
1/12/2023 11:59,5.288
1/12/2023 12:59,5.572
1/12/2023 13:59,5.634
1/12/2023 14:59,5.426
1/12/2023 15:59,4.683
1/12/2023 16:59,4.13
1/12/2023 17:59,4.097
1/12/2023 18:59,4.04
1/12/2023 19:59,3.823
1/12/2023 20:59,3.908
1/12/2023 21:59,3.35
1/12/2023 22:59,3.908
1/12/2023 23:59,3.449
1/13/2023 0:59,3.293
1/13/2023 1:59,3.076
1/13/2023 2:59,2.669
1/13/2023 3:59,2.527
1/13/2023 4:59,2.239
1/13/2023 5:59,1.946
1/13/2023 6:59,2.475
1/13/2023 7:59,2.972
1/13/2023 8:59,3.241
1/13/2023 9:59,4.986
1/13/2023 10:59,6.57
1/13/2023 11:59,6.584
1/13/2023 12:59,6.948
1/13/2023 13:59,8.324
1/13/2023 14:59,8.688
1/13/2023 15:59,6.239
1/13/2023 16:59,4.116
1/13/2023 17:59,2.778
1/13/2023 18:59,1.969
1/13/2023 19:59,1.189
